,Model
4398,"2009, 1950, 2012, 2014, 1990, 2009, 1990, 1990, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 200"
284,"Comedy, Action"
5846,"Adventure, Horror"
9056,"English, Spanish"
13445,"Anthony Mann, John Ireland, Robert Newton, Wallace Beery, Jackie Cooper, Christian Bale, Oliver Reed, Robert Newton, Bobby Driscoll, Christopher Lee"
5120,"Ben Falcone, Steve Cohen, Ben Falcone (for Tammy), Gary Sinyor (for The Bachelor)"
9443,"1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 1939, 193"
12230,"I Was a Male War Bride, The Body Snatcher"
9338,"2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 200"
2310,Howard Franklin
11455,"1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 199"
9761,"1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 1968, 196"
8898,John Singleton
11627,"Sam Raimi, Avi Arad, and Alfred Gough wrote movies that share directors with Spider-Man 2."
8826,"Comedy, Romance"
13148,"Julio Cedillo, Tommy Lee Jones, Barry Pepper, Dwight Yoakam, Guillermo Arriaga (also wrote The Three Burials of Melquiades Estrada)"
6088,"2012, 2009, 2009, 2012, 2012, 2012, 2009, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 201"
11477,"1993, 2010"
9574,Andrey Zvyagintsev
4665,English
4501,1977
1475,Carrie Fisher
9923,Finnish
2021,2007
8524,"Drama, A Yank in the R.A.F., The Magnificent Ambersons, Muriel's Wedding, Requiem for a Heavyweight, The Long Voyage Home, The King and I, The Libertine, Moulin Rouge, Shakespeare in Love, Raging Bull, Beyond the Stars, The Devil Wears Prada, Six Degrees of Separation, Beyond the Lights, The Breakfast Club, St. Vincent, American Beauty, Above and Beyond, Dolores Claiborne, A Streetcar Named Desire, Manhattan, Wonderful World, Of Gods and Men, Cinema Paradiso, The Truman Show, Far and Away, The Untouchables, Lords of Dogtown, Manhattan Melodrama, Career, The Hundred-Foot Journey, Brick Lane, Richard III, Dead Ringers, Across the Universe, The House of the Spirits, Midnight in the Garden of Good and Evil, The Company Men, The Count of Monte Cristo, House of Women, The Flying Scotsman, The Legend of Lylah Clare, A Beautiful Mind, American Hustle, Common, Mrs Dalloway, Norwegian Wood, Synecdoche, New York, The Bucket List, Cocktail, The Great Buck Howard, Bright Lights, Big City, The House of the Seven Gables, American Splendor, Margaret's Museum, The Human Comedy, The Living and the Dead, The Plough and the Stars, Crossing the Bridge, Under the Bridges, Sleeping Beauty, The Special Relationship, The Other Side of Heaven, Union Square, Oliver Twist, The Mill and the Cross, Anne of the Thousand Days, The Jane Austen Book Club, Where the Wild Things Are, Mozart and the Whale, Of Love and Shadows, Five Easy Pieces."
3717,"Jules Verne, Russell Mulcahy"
9798,"Eric Karson, Morgan Stewart"
12879,"1998, 1950, 1990, 1934, 1998"
3635,"Luis Buñuel, Joseph Kessel"
8759,There is no movie written by Joan of Arc writers in the provided context.
12633,1977
1807,"1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 199"
12381,"Scott Marshall, Heidi Ferrer"
9427,"The given context does not contain any information about films written by the ""I Got the Hook Up"" writers."
12643,Rob Cohen
14136,"Ralph Hemecker, Joseph L. Mankiewicz"
1659,Kevin Brodbin
10910,"Adventure, Drama"
3571,Julian Schnabel
2678,Willis Goldbeck
14227,"Documentary, Horror"
13322,"Mel Ferrer, Janet Leigh, Stewart Granger, Eleanor Parker, George Sidney"
2766,"1992 (Universal Soldier, The Saint, Dead Calm, Clear and Present Danger), 1992 (Lethal Weapon 3), 1992 (The Crying Game), 1992 (Moon Warriors), 1992 (Captain Ron), 1992 (The Bodyguard), 1992 (The Player), 1992 (Beyond Justice)"
7163,Action
6866,Comedy
7645,"Henry Koster, Daphne Du Maurier, Harvey, Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster (again), Henry Koster"
6105,"1969, 1981, 1990, 2012"
2988,"1987, 1987"
12783,"1934, 1950, 1990, 2012, 2014"
11605,"1984, 1956, 1984, 1956, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 1984, 198"
2996,"English, Italian"
5781,2004
9701,"Rowan Atkinson, Benoît Poelvoorde"
6742,"1999, 1999, 1999, 1999, 2010 (Kenneth Lonergan directed Analyze This, The Confession, The End of the Affair, The Big Picture, and The Social Network)"
13469,Ken Kwapis
1107,Christophe Honoré
9778,"Drama, Crime"
1530,"1950, 1940, 1946, 1959, 1951, 1940, 1948, 1959, 1946, 1946, 1946, 1959, 1940, 1959, 1946, 1946, 1959, 1946, 1959, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 1946, 194"
9066,"1998, 1998 (Skins)"
2631,Charlton Heston
8868,"David Fincher, James Vanderbilt, Aaron Sorkin, Robert Graysmith"
7603,"English, French, Japanese"
1061,"Terry Gilliam, Stewart Raffill, and Simon Wsewski"
2157,Adventure
10820,"English, Greek"
7795,2010 (for Ip Man 2)
4838,"Ice Cube, John Witherspoon, Mike Epps"
8221,"Peter Viertel, Casey Robinson, Dudley Nichols, Robert Guédiguian, Oliver H.P. Garrett, Laurence Stallings, Ben Hecht"
8153,"The Man with the Golden Arm, The Magnificent Ambersons, The Three Musketeers, The Oscar, The Man Who Loved Women, The Fugitive Kind, The Secret Life of Walter Mitty, Judgment at Nuremberg, Romeo and Juliet, A Room with a View, The Last Angry Man, Belle de Jour, Cat on a Hot Tin Roof, Fiddler on the Roof, The Maltese Falcon, A Place in the Sun, Tender Mercies, The Canyons, In the Heat of the Night, A Christmas Carol, Jane Eyre, Mildred Pierce, A Star Is Born, The Garden of Allah, The Journey, The Unholy Three, In Two Minds, Scarface, The Maltese Falcon, The Four Feathers, The Sea Gull, The Incredible Shrinking Man, Story of Women, Splendor in the Grass, A Farewell to Arms, Chinatown, Sullivan's Travels, The Private Lives of Elizabeth and Essex, On the Waterfront, The Lion in Winter, The Social Network, Edge of the City, The Servant, The Master, Compulsion, L'Eclisse, Anatomy of a Murder, Valley of the Dolls, The Song of Bernadette, Babette's Feast, The L-Shaped Room, Sweet Smell of Success, A Passage to India, Untamed Youth, Myra Breckinridge, A Place of One's Own, My Brilliant Career, The Manxman, Les Cousins, The Racket, The Hustler, The Prisoner of Zenda, The Visitor, The Arrangement, The Scarlet Empress, Orphans of the Storm, Seven Days to Noon, To Sir, with Love, Our Mother's House, The Whisperers, Wings, Gone with the Wind, The Bitter Tea of General Yen, Moneyball, The Ghost Ship, A River Runs Through It, Mayerling, The River, Crossfire, Chapter Two, Kiss of the Spider Woman, The Young Lions, The Yearling, The Cardinal, Dodsworth, Glory, Mr. Smith Goes to Washington, Deliverance, The Misfits, Witness for the Prosecution, Candy, The Last Picture Show, Kes, I Vitelloni, Starstruck, Anna Christie, The Miracle Worker, The V.I.P.s, Up the Down Staircase, The Jazz Singer, The Queen, Mrs. Palfrey at the Claremont, The Chase, Tentacles, The Amazing Dr. Clitterhouse, Wise Blood, The Good Earth, La Haine, The Blackbird, Something Wild, Paris, Texas, Equus, Noah's Ark, King of Kings, The Cider House Rules, Demetrius and the Gladiators, Women in Love, Key Largo, Three Strangers, Rome, Open City, The Passionate Friends, In Old Chicago, The Apartment, Accattone, Far from the Madding Crowd, War Horse, Possessed, A Countess from Hong Kong, La Strada, The Boy with Green Hair, Two for the Road, A Soldier's Story, Don Juan DeMarco, A Woman of Affairs, King of Hearts, Zorba the Greek, Sayonara, The Chase, The Letter, Entranced Earth, Last Tango in Paris."
