,Model
7481,1962
921,"Ra.One, Mujhse Dosti Karoge!"
8388,2013
6435,Shunji Iwai
1188,"25 Watts, Whisky"
4718,"Comedy, Drama"
474,"Casablanca, The Unsuspected, Mr. Skeffington, The Clairvoyant, Where Danger Lives, Moontide, The Lost World, The Prince and the Pauper, Notorious, Deception, They Made Me a Criminal, Here Comes Mr. Jordan, The Invisible Man, Passage to Marseille, Phantom of the Opera, The Adventures of Robin Hood, Caesar and Cleopatra, Mr. Smith Goes to Washington, Four Daughters, Now, Voyager, Angel on My Shoulder, White Banners, The Wolf Man."
6575,Dana Brown
3392,"Jorge Fons, Naguib Mahfouz"
3643,Guillermo del Toro
9856,The Vanishing
4903,Horror
4689,Drama
4190,Horror
5896,"Drama, Musical, Animation, Crime, Fantasy, Thriller, Horror, Comedy, Scam"
6307,Ian McEwan
7075,"Philip Dunne, Michael Wilding, Mika Waltari"
1807,"Kellan Lutz, Roxanne McKee, Gaia Weiss, Scott Adkins, Dwayne Johnson, Ian McShane, John Hurt"
8774,"The Trip to Bountiful, C.H.U.D., Home Alone, Heaven Help Us, Sharknado, Mindwalk, Big, Beaches, Deceived, Torn, Cutter's Way."
8564,1993
4974,Drama
5035,English
3937,Western
3412,Harold Becker
2627,Declan O'Brien
7976,2011
7917,1963
6213,Barry Levinson
7432,1998
4661,"Pina, the film, has the genre Dance."
9357,"The Laramie Project, A Cat in Paris"
2973,"Alexandra Hay, Gary Lockwood, Jacques Demy (written_by), Anouk Aimée (starred_actors), Fredric March (starred_actors), Bille Woodruff (Beauty Shop directed_by) (not relevant)"
5681,"Adventure, Comedy"
624,"The Karate Kid, House at the End of the Street, The Saint, Hollow Man, Leaving Las Vegas, The Trigger Effect, Link, Palmetto, Molly, Cocktail, Waking Madison, Adventures in Babysitting, Janie Jones, Piranha 3D"
971,Not provided in the context.
8328,2006
3684,Agnieszka Holland
3279,Lauro Chartrand
9141,Hancock
9050,Human Capital
7361,2012
668,"The Scent of Green Papaya, Adrift"
8682,"The Terminator, Terminator Salvation, The Terminator (written by), The Terminator (starred by Arnold Schwarzenegger), Terminator Salvation (has tags terminator)"
6394,"Louisa May Alcott, Sarah Y. Mason, Robin Swicord, Victor Heerman, Mervyn LeRoy, Maggie Greenwald, Frances Marion, Jane Austen, Clare Boothe Luce, Lillian Hellman, Dorothy Parker, Frances Marion, Jane Wagner, Claude Chabrol, Frances Marion, Lillian Hellman, Anita Loos, Jane Austen, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion, Frances Marion,"
3314,Edvin Laine
582,The Sound of Fury
3101,Russell Mulcahy
3329,Harald Zwart
965,Cthulhu
7786,1970
8231,1996
2168,"Lauren Bacall, Humphrey Bogart"
1732,"Kazuya Nakayama, Izo"
1020,There is no film directed by Jason Michael Brescia in the provided context.
76,Inherent Vice
6867,Francis Veber
4342,Comedy
6759,Albert Brooks
3154,Steven Seagal
9563,A Guy Named Joe
5146,French
8642,"Robots, I, Robot, Real Steel, Transformers, Omega Doom, Hardware, RoboCop, RoboCop 2, RoboCop 3, The Creation of the Humanoids, Robot Monster, Robot, The Humanoid, Moon, Karate-Robo Zaborgar, Robot Stories, RoboCop, The Machine, The Machine Girl, Rise of the Planet of the Apes, Planet of the Apes, Moon Zero Two, Moon, RoboGeisha, The Care Bears Movie, Toy Story 2, Toy Story 3, Bee Movie, The Simpsons Movie, The Ant Bully, The Squid and the Whale, Rubber Johnny, The SpongeBob SquarePants Movie, Monsters vs. Aliens, Hotel Transylvania, The Emperor's New Groove, The Matrix, The Terminator, The Scenesters, Invaders from Mars, Chennai Express, Basic Instinct 2, Extraterrestrial, Real Steel, Clerks II, Clerks, Toy Story, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks II, Clerks, Clerks"
592,"The Voices, Byzantium, The Disappearance of Alice Creed, Runner Runner, Tamara Drewe"
7189,Mike Nichols
2540,Kathryn Bigelow (The Hurt Locker)
2771,Mike Barker
1569,"Stephen Chow, Donnie Yen, and Jackie Chan"
705,"Eureka, Wolf Children, Nana, None But the Brave"
8136,1935
4537,Drama
5505,"Comedy, 1994, Taiwanese"
2045,"Issei Takahashi, Shigeru Muroi, Takashi Tachibana"
