,Model
14003,Mervyn LeRoy
14005,Thriller
14029,"Jaimie Alexander's films were written by multiple directors, not a single person."
14065,"1948, 1981, 2010"
14093,"Comedy, Drama"
14138,"David M. Rosenthal, Ken Loach"
14149,"Stuart Gillard, Stonehenge Apocalypse director"
14161,Finnish
14190,"The Flowers of St. Francis, What Have You Done to Solange?, What Have They Done to Your Daughters? and Dementia 13"
14195,"Denis Lavant, Leos Carax"
14203,Drama
14217,"Edmund Goulding, The Trespasser's screenwriter, also wrote ""Peggy Ashcroft starred_actors The Nun's Story"", ""Peggy Ashcroft starred_actors Secret Ceremony"", ""Peggy Ashcroft starred_actors A Passage to India"", ""The Prime of Miss Jean Brodie"", ""Hamlet"", ""True Grit"", ""Last Summer"", ""Marlowe"", ""The Arrangement"", ""Goodbye, Mr. Chips"", ""1988"", ""Helen of Troy"", ""The Swan"", ""Somebody Up There Likes Me"", ""Giant"", ""Anastasia"", ""Bus Stop"", ""The Wrong Man"", ""The Searchers"", ""The Killers"", ""Lust for Life""."
14252,"Jim Cummings, Bud Luckey"
14270,2013
14290,"Jeff Burr, Puppet Master 4"
14296,"Raymond Massey, Eleanor Parker, Humphrey Bogart"
14301,"Humphrey Bogart, Lauren Bacall, Howard Hawks, Iko Uwais, Arifin Putra, Oka Antara, Benjamin Bratt, Richard Burton, James Franco, Clint Eastwood, Geoffrey Lewis, Sondra Locke, William Smith, Godzilla, Minoru Chiaki, Setsuko Wakayama, Hiroshi Koizumi, Henry Hathaway, Connie Nielsen, A.J. Buckley, Will Smith, Mako, Akira Kurosawa, Iftekhar, Priest, Maggie Q, Rekha, B.Z. Goldberg, Bunraku, Don, Plastic, Michelle Rodriguez, LL Cool J, Salmonberries, Haider, Chris Marker, The Chase, Sholay, Asami, Jamie Foxx, Rosamund Pike, Dennis Quaid, Will Forte, Samuel L. Jackson, Cape No. 7, Will Ferrell, Zanjeer, Promises, Bunraku, Don, S.W.A.T., Colin Farrell, Dreama Walker, Compliance, Ann Dowd, Jamie Foxx, Nicole Kidman, Bob Hoskins, Birdy, Fury, Bruce Cabot, Fury, Spencer Tracy, Christopher Walken, Stanley Tucci, Compliance, Pat Healy, Bob Hoskins, Hook, The Beach, Leonardo DiCaprio, James Brolin, James Brolin, James Remar, Walter Pidgeon, Jennifer Lawrence, Charles Bickford, Gotcha!, Linda Fiorentino, Anthony Edwards, Boogie, Nancy Dupláa, Pablo Echarri, Winona Ryder, 1941, John Belushi, Ned Beatty, Dan Aykroyd, Fargo, Peter Stormare, Julianne Moore, Adrianne Palicki, Julianne Moore, Alfred Molina, The Honey Pot, Capucine, Julianne Moore, Next, Ronald Pickup, Julianne Moore, Freedomland, Wyatt Cenac, Radha Mitchell, The Crazies"
14314,"Katrin Cartlidge, Grégoire Colin"
14328,"The Social Network, This Movie Is Broken, Silver Linings Playbook, Who's Afraid of Virginia Woolf?, The Man Who Loved Women, and The Kentucky Fried Movie"
14343,"Michael Caine, Oliver Reed"
14351,William Monahan
14355,The Bells
14379,"Dina Korzun, Paul Giamatti"
14402,Anatole Litvak (The Snake Pit) and Frank Partos (The Snake Pit)
14426,"Raymond Walburn starred in ""The Sin of Harold Diddlebock"" and ""Hail the Conquering Hero"", directed by Henry C. Kapp and Howard Hawks respectively."
14437,"1940, The North Star"
14453,"Vadim Perelman, Sande Zeig"
14460,François Ozon
14468,2013
14471,Michael Anderson
14472,2014
14482,My Prairie Home
14487,"Atom Egoyan, Sapphire, Ruba Nadda"
14494,"Owen Wilson, Ben Stiller"
14509,"Cher, Maggie Q, Eric Dane, Christina Aguilera"
14523,"Mary Lambert, Susan Ward, Matthew Settle, Lori Heuring, Tiffany, Adrian Pasdar, Jon DeVries"
14533,"Carlos Reygadas, The Sun Also Rises"
14537,"English, Swedish"
14573,"John Carpenter, John Stockwell, Nick Castle, Steve Buscemi"
14579,Not provided in the context.
14583,"Mark McCorkle, Sky High"
14601,"1981, 1997"
14621,"1949, 1966"
14630,"Tom Jones, French Film, Jerry and Tom, A Film with Me in It"
14633,2010
14656,"Max Ophüls (director of Mayerling) also directed [Letter from an Unknown Woman, The Reckless Moment, and Caught]"
14689,"Shane Meadows, Paul Fraser"
14695,"Boris Karloff has_written_by Jimmy Sangster, Terence Fisher, and others."
14733,"Akihiko Hirata, Terror of Mechagodzilla, Son of Godzilla"
14757,1987
14759,"The Man Who Laughs, The Last Days on Mars"
14760,"Richard Harris, Johnny Weissmuller, Neil Hamilton, C. Aubrey Smith, Miles O'Keeffe, Maureen O'Sullivan, Bo Derek, John Phillip Law, Glenn Close, Kellan Lutz, Spencer Locke, Brian Blessed, Tony Goldwyn, William Smith, Clint Eastwood, Sondra Locke, Jaime Ray Newman, Buster Crabbe, Elmo Lincoln, Johnny Weissmuller, Anthony Quayle, Brenda Joyce, Albert Dekker, Steven Waddington, Jane March, Casper Van Dien"
14793,"Matt O'Leary, Eden, Fat Kid Rules the World, Natural Selection"
14799,"Hindi, Dutch"
14807,"Erik Thomson, The Black Balloon"
14811,Ray Dennis Steckler wrote films alone.
14813,1942
14823,"Katharine Hepburn, Spencer Tracy, James Stewart, Sandra Dee, Leslie Caron, Thelma Ritter"
14825,"Charles Gale, Dorian Walker, George Lucas, Willard Huyck, Gloria Katz"
14862,"Comedy, Horror"
14870,"1958, 1969"
